distancia,velocidade,resultado_freio
87,86,0
38,37,0
83,27,0
60,140,1
75,45,0
171,103,0
90,138,1
131,92,0
25,28,1
34,77,1
37,127,1
184,3,0
18,80,1
76,87,0
7,69,1
4,0,0
43,57,0
131,23,0
118,48,0
150,48,0
57,52,0
139,105,0
126,86,0
53,136,1
152,49,0
182,9,0
20,44,1
63,124,1
159,113,0
84,116,1
6,132,1
172,36,0
169,130,0
163,42,0
55,19,0
159,47,0
74,51,0
169,17,0
184,100,0
110,54,0
121,101,0
197,21,0
25,61,1
38,110,1
131,0,0
94,49,0
61,16,0
127,13,0
21,31,1
180,124,0
145,126,0
131,124,0
159,122,0
192,43,0
8,56,1
20,83,1
96,8,0
78,113,1
147,137,0
18,20,0
168,28,0
170,54,0
151,110,0
126,109,0
131,106,0
148,65,0
67,54,0
17,102,1
191,139,0
113,104,0
190,134,0
30,48,0
86,84,0
152,5,0
54,96,1
167,26,0
16,69,1
167,60,0
12,85,1
21,16,0
19,135,1
55,131,1
122,20,0
71,100,0
113,100,0
137,4,0
172,110,0
191,22,0
60,61,0
94,52,0
7,2,0
113,104,0
198,39,0
50,139,1
102,89,0
141,127,0
148,139,0
106,43,0
96,38,0
68,15,0
66,69,0
80,31,0
198,20,0
15,1,0
6,100,1
159,41,0
98,35,0
125,112,0
189,57,0
27,76,1
54,27,0
25,92,1
50,89,1
145,62,0
73,55,0
145,129,0
192,86,0
135,83,0
86,77,0
67,87,0
18,64,1
89,85,0
66,35,0
109,133,0
138,53,0
102,111,0
22,75,1
37,87,1
8,98,1
174,93,0
1,139,1
160,19,0
75,101,1
77,132,1
116,93,0
129,89,0
55,129,1
123,64,0
183,5,0
49,73,1
162,116,0
64,20,0
112,115,0
196,137,0
37,116,1
77,23,0
181,41,0
49,29,0
4,91,1
85,44,0
167,19,0
165,13,0
98,65,0
182,62,0
23,113,1
157,115,0
54,40,0
176,73,0
24,10,0
161,37,0
118,18,0
93,4,0
101,30,0
77,4,0
114,18,0
4,5,0
122,91,0
32,0,0
36,18,0
191,122,0
9,31,1
152,31,0
163,116,0
142,42,0
173,65,0
63,6,0
147,7,0
7,4,0
181,63,0
12,123,1
46,19,0
163,7,0
95,90,0
149,104,0
86,54,0
187,1,0
71,116,1
163,58,0
155,2,0
30,75,1
200,79,0
74,76,0
51,131,1
164,90,0
65,15,0
200,59,0
21,76,1
189,78,0
126,58,0
165,99,0
194,105,0
196,134,0
27,56,1
112,0,0
156,132,0
75,1,0
155,115,0
117,134,0
190,88,0
50,86,1
68,15,0
59,110,1
26,128,1
185,78,0
96,99,0
47,69,1
113,124,0
22,32,1
44,90,1
59,94,1
186,136,0
110,44,0
82,73,0
21,117,1
141,59,0
153,42,0
23,25,1
105,98,0
199,6,0
100,127,0
200,36,0
74,13,0
59,51,0
128,24,0
27,41,1
112,136,0
190,38,0
123,14,0
68,12,0
21,66,1
64,63,0
10,34,1
45,83,1
29,107,1
192,137,0
16,127,1
34,96,1
195,103,0
125,8,0
1,84,1
94,123,1
148,55,0
200,134,0
19,110,1
17,118,1
171,135,0
161,17,0
85,24,0
106,84,0
57,35,0
132,52,0
10,73,1
78,95,0
57,18,0
187,88,0
153,21,0
168,139,0
109,96,0
165,16,0
147,136,0
16,64,1
51,116,1
135,76,0
159,85,0
79,84,0
186,123,0
81,5,0
100,60,0
52,43,0
123,1,0
66,36,0
183,109,0
101,26,0
98,100,0
27,79,1
115,102,0
112,0,0
178,34,0
118,105,0
183,6,0
189,115,0
124,100,0
71,31,0
133,112,0
15,129,1
115,31,0
36,139,1
48,55,0
73,57,0
94,29,0
62,50,0
76,26,0
98,33,0
131,28,0
1,57,1
77,30,0
22,27,1
58,16,0
66,48,0
19,96,1
69,29,0
141,27,0
39,100,1
166,43,0
98,117,1
45,43,0
148,92,0
106,108,0
26,87,1
168,111,0
19,138,1
127,93,0
90,58,0
194,2,0
93,129,1
131,40,0
90,13,0
94,86,0
129,33,0
190,15,0
169,140,0
58,41,0
195,91,0
17,52,1
85,38,0
87,82,0
124,32,0
39,39,0
105,68,0
186,111,0
77,66,0
13,87,1
65,26,0
10,39,1
83,102,1
51,76,1
68,31,0
78,14,0
141,57,0
164,48,0
177,48,0
8,27,1
72,112,1
192,51,0
187,74,0
151,134,0
116,119,0
159,45,0
177,47,0
61,124,1
180,106,0
124,67,0
190,97,0
164,56,0
154,44,0
147,4,0
141,59,0
112,24,0
97,69,0
18,100,1
73,48,0
107,37,0
2,35,1
83,104,1
6,102,1
61,104,1
113,69,0
124,42,0
42,92,1
36,130,1
158,120,0
81,68,0
108,17,0
17,133,1
64,0,0
132,123,0
99,71,0
98,62,0
81,27,0
64,83,0
177,137,0
38,77,1
165,89,0
166,52,0
144,57,0
195,137,0
185,96,0
16,127,1
4,33,1
13,29,1
88,2,0
101,45,0
193,88,0
7,100,1
68,114,1
15,104,1
16,117,1
47,16,0
191,77,0
187,26,0
80,77,0
124,84,0
171,104,0
85,9,0
167,45,0
41,129,1
10,68,1
118,19,0
122,113,0
73,113,1
49,91,1
6,85,1
101,94,0
157,106,0
171,78,0
85,40,0
120,46,0
129,68,0
88,74,0
120,132,0
45,22,0
157,77,0
189,113,0
130,51,0
96,90,0
100,1,0
47,84,1
185,10,0
118,52,0
47,33,0
92,4,0
192,28,0
18,14,0
197,114,0
193,124,0
49,27,0
136,93,0
5,88,1
195,5,0
148,111,0
5,99,1
194,42,0
6,97,1
142,132,0
138,114,0
185,52,0
128,62,0
48,66,1
177,4,0
116,119,0
52,53,0
4,94,1
122,8,0
98,7,0
164,89,0
72,13,0
88,112,1
112,45,0
164,71,0
133,99,0
28,67,1
172,68,0
51,7,0
200,104,0
107,80,0
164,36,0
134,56,0
148,16,0
29,126,1
47,69,1
86,20,0
115,23,0
30,116,1
95,136,1
164,62,0
31,71,1
99,49,0
79,60,0
139,22,0
56,56,0
175,13,0
63,58,0
24,42,1
171,14,0
30,56,0
178,67,0
53,12,0
71,45,0
5,76,1
75,52,0
124,136,0
171,100,0
2,27,1
140,56,0
31,135,1
8,2,0
8,100,1
169,46,0
151,4,0
52,44,0
114,102,0
1,37,1
183,53,0
49,123,1
173,124,0
14,87,1
142,110,0
173,11,0
68,40,0
103,23,0
90,0,0
2,11,0
11,27,1
168,8,0
167,118,0
136,12,0
123,74,0
103,6,0
127,2,0
154,124,0
132,27,0
95,122,1
162,39,0
41,101,1
182,83,0
48,82,1
109,62,0
60,14,0
143,74,0
112,59,0
156,42,0
71,11,0
192,111,0
127,22,0
8,133,1
68,18,0
96,122,1
87,13,0
97,90,0
146,91,0
110,5,0
23,98,1
124,94,0
169,140,0
60,6,0
74,39,0
106,58,0
66,60,0
132,59,0
167,21,0
72,88,0
43,44,0
85,128,1
134,106,0
64,46,0
77,18,0
155,81,0
123,22,0
86,33,0
37,96,1
93,32,0
84,22,0
50,107,1
162,25,0
34,5,0
40,20,0
152,9,0
155,62,0
47,37,0
133,125,0
41,124,1
72,112,1
61,66,0
22,20,0
114,120,0
59,50,0
74,10,0
58,103,1
67,14,0
86,22,0
41,51,0
166,60,0
140,109,0
108,95,0
168,72,0
154,93,0
127,68,0
9,5,0
131,65,0
63,111,1
139,39,0
119,26,0
147,105,0
66,76,0
174,140,0
1,80,1
85,119,1
158,84,0
35,86,1
130,77,0
31,41,0
27,24,1
115,69,0
109,22,0
104,10,0
164,56,0
180,0,0
65,91,0
41,74,1
164,104,0
66,135,1
186,73,0
194,89,0
118,64,0
132,30,0
93,34,0
161,126,0
134,115,0
56,117,1
41,32,0
53,23,0
96,53,0
12,25,1
167,85,0
32,38,0
107,109,0
23,71,1
22,15,0
68,56,0
150,54,0
181,81,0
44,40,0
119,99,0
150,20,0
74,98,0
182,134,0
97,85,0
131,10,0
2,1,0
180,76,0
172,0,0
112,140,0
187,42,0
29,43,1
192,122,0
78,74,0
70,29,0
19,72,1
18,53,1
26,123,1
137,13,0
86,78,0
59,17,0
160,67,0
51,79,1
127,12,0
113,36,0
200,134,0
175,114,0
134,62,0
6,133,1
159,65,0
157,58,0
85,50,0
38,8,0
170,114,0
34,9,0
125,73,0
40,70,1
176,13,0
21,55,1
13,8,0
193,139,0
196,26,0
195,109,0
2,81,1
54,63,1
86,90,0
56,42,0
177,140,0
107,41,0
12,32,1
66,76,0
12,15,0
198,70,0
184,47,0
96,104,1
195,135,0
140,20,0
135,136,0
92,24,0
19,74,1
171,83,0
45,66,1
76,42,0
152,88,0
169,77,0
132,81,0
25,5,0
84,93,0
14,7,0
129,31,0
54,5,0
170,28,0
44,63,1
159,71,0
117,100,0
97,19,0
9,27,1
10,44,1
143,12,0
88,131,1
7,2,0
168,56,0
22,103,1
31,127,1
14,37,1
165,81,0
151,128,0
13,121,1
104,139,0
123,7,0
112,61,0
83,17,0
110,20,0
100,66,0
168,124,0
60,40,0
174,65,0
125,135,0
174,41,0
111,82,0
94,102,1
158,100,0
127,18,0
136,45,0
141,47,0
3,116,1
199,28,0
76,50,0
188,91,0
76,110,1
65,118,1
14,104,1
132,16,0
4,74,1
42,1,0
27,118,1
193,100,0
107,81,0
182,60,0
177,12,0
22,47,1
195,85,0
164,101,0
28,86,1
20,82,1
11,4,0
20,58,1
50,68,1
78,75,0
16,73,1
190,87,0
71,88,0
101,7,0
54,95,1
50,132,1
85,112,1
88,22,0
65,27,0
60,0,0
19,19,0
66,66,0
198,64,0
129,65,0
156,58,0
172,131,0
26,64,1
83,95,0
45,29,0
6,44,1
126,37,0
132,135,0
10,2,0
42,116,1
186,14,0
96,71,0
110,89,0
129,53,0
4,43,1
30,88,1
67,10,0
30,69,1
183,81,0
107,125,0
101,41,0
51,120,1
64,91,0
126,58,0
161,8,0
25,50,1
115,98,0
4,10,0
194,108,0
178,135,0
119,119,0
187,53,0
107,25,0
117,46,0
176,48,0
88,33,0
195,81,0
1,27,1
148,11,0
40,25,0
13,35,1
50,52,0
92,64,0
181,19,0
51,2,0
167,24,0
32,127,1
14,34,1
23,103,1
180,46,0
76,100,0
109,3,0
139,137,0
113,125,0
183,83,0
136,15,0
49,4,0
132,48,0
171,29,0
55,53,0
63,102,1
186,68,0
13,7,0
178,55,0
46,124,1
17,134,1
137,36,0
134,35,0
180,95,0
177,93,0
82,128,1
120,17,0
118,46,0
126,138,0
94,136,1
138,130,0
8,58,1
47,134,1
150,95,0
91,76,0
11,81,1
188,59,0
116,107,0
83,124,1
106,113,0
40,45,0
192,89,0
156,45,0
188,29,0
61,21,0
63,23,0
144,19,0
120,88,0
11,28,1
149,31,0
63,102,1
190,10,0
12,42,1
39,129,1
196,89,0
57,71,1
103,28,0
141,79,0
74,124,1
37,110,1
122,30,0
4,117,1
119,68,0
115,82,0
175,125,0
142,24,0
57,47,0
68,83,0
129,17,0
125,58,0
48,102,1
25,78,1
9,100,1
193,26,0
6,76,1
199,17,0
192,54,0
70,90,0
107,133,0
39,12,0
59,128,1
78,139,1
183,80,0
101,52,0
3,55,1
137,18,0
190,48,0
9,24,1
141,2,0
130,98,0
123,54,0
150,100,0
35,16,0
57,16,0
99,9,0
37,130,1
73,89,0
5,119,1
162,34,0
35,123,1
2,119,1
12,73,1
166,45,0
88,107,1
38,37,0
4,74,1
114,36,0
62,121,1
60,48,0
64,55,0
37,101,1
11,12,0
180,96,0
132,116,0
82,94,0
16,126,1
58,116,1
2,69,1
33,125,1
125,75,0
5,55,1
32,86,1
32,121,1
48,52,0
46,81,1
152,116,0
146,103,0
22,105,1
129,103,0
62,57,0
42,90,1
122,107,0
79,59,0
1,52,1
188,45,0
76,53,0
128,78,0
79,107,1
109,85,0
137,37,0
114,115,0
16,58,1
137,5,0
115,3,0
157,57,0
30,124,1
179,91,0
45,125,1
127,16,0
184,2,0
61,89,0
191,132,0
95,82,0
165,94,0
77,3,0
58,5,0
112,75,0
181,27,0
46,120,1
197,127,0
139,71,0
102,88,0
29,108,1
34,118,1
71,138,1
82,118,1
54,30,0
41,54,0
107,58,0
15,88,1
69,116,1
130,122,0
105,63,0
51,44,0
157,4,0
168,101,0
114,88,0
77,77,0
118,92,0
172,21,0
92,29,0
82,107,1
77,27,0
186,28,0
196,56,0
80,58,0
48,115,1
93,99,0
16,108,1
153,109,0
151,65,0
19,83,1
101,51,0
123,54,0
87,92,0
176,94,0
12,69,1
195,37,0
158,77,0
31,113,1
36,42,0
149,127,0
152,68,0
68,106,1
18,120,1
54,59,0
67,17,0
43,46,0
58,46,0
59,74,1
188,133,0
52,88,1
198,66,0
160,68,0
127,27,0
167,126,0
67,96,0
31,104,1
200,139,0
35,53,0
70,48,0
42,129,1
41,129,1
164,47,0
163,102,0
150,80,0
64,43,0
75,25,0
136,4,0
113,85,0
41,75,1
175,90,0
85,37,0
5,87,1
32,61,1
92,117,1
121,58,0
61,24,0
34,123,1
59,5,0
133,50,0
100,126,0
72,61,0
117,21,0
54,59,0
99,90,0
187,137,0
48,50,0
44,82,1
56,36,0
133,6,0
148,99,0
25,45,1
127,119,0
186,13,0
197,106,0
103,37,0
129,108,0
33,115,1
162,109,0
136,138,0
194,79,0
118,36,0
192,26,0
104,126,0
48,95,1
17,93,1
9,39,1
144,137,0
154,79,0
4,21,1
104,100,0
73,107,1
11,73,1
28,113,1
156,27,0
43,45,0
88,57,0
151,101,0
29,137,1
103,138,0
76,134,1
64,49,0
128,37,0
6,54,1
137,126,0
30,105,1
51,52,0
174,28,0
177,122,0
81,58,0
4,47,1
192,75,0
159,60,0
2,101,1
86,53,0
59,109,1
130,57,0
81,52,0
10,21,1
22,117,1
78,57,0
170,39,0
75,134,1
70,64,0
79,57,0
182,63,0
148,90,0
112,53,0
80,42,0
5,83,1
151,52,0
40,64,1
52,121,1
112,109,0
139,71,0
122,2,0
186,17,0
185,31,0
179,119,0
76,46,0
198,11,0
194,80,0
74,41,0
132,96,0
190,116,0
94,25,0
31,77,1
152,56,0
17,9,0
152,121,0
169,25,0
69,82,0
16,32,1
80,140,1
125,103,0
112,51,0
117,54,0
123,3,0
142,14,0
193,95,0
20,140,1
127,103,0
33,90,1
14,85,1
133,36,0
147,36,0
59,93,1
143,38,0
45,47,0
105,120,0
118,82,0
59,78,1
139,41,0
76,84,0
157,26,0
69,96,0
196,56,0
92,65,0
1,18,0
200,9,0
19,63,1
54,112,1
12,23,1
188,29,0
130,79,0
161,66,0
3,120,1
154,106,0
31,108,1
190,125,0
104,94,0
116,65,0
19,1,0
164,41,0
87,75,0
146,11,0
42,53,0
24,136,1
147,98,0
87,74,0
90,112,1
108,116,0
142,38,0
171,111,0
94,104,1
146,72,0
97,61,0
114,38,0
124,116,0
60,23,0
19,26,1
154,40,0
34,135,1
120,11,0
48,107,1
156,88,0
20,68,1
18,90,1
91,66,0
59,133,1
31,131,1
64,102,1
36,2,0
115,71,0
151,36,0
51,88,1
169,101,0
100,134,0
34,48,0
132,99,0
88,110,1
45,16,0
87,107,1
142,119,0
146,59,0
98,25,0
114,12,0
75,7,0
186,119,0
84,90,0
77,13,0
171,57,0
40,127,1
144,71,0
119,61,0
171,70,0
24,140,1
48,17,0
96,87,0
194,21,0
34,125,1
77,32,0
56,111,1
3,2,0
78,9,0
48,88,1
152,0,0
122,65,0
200,99,0
149,62,0
188,31,0
114,25,0
195,58,0
89,38,0
135,14,0
125,39,0
102,92,0
125,89,0
128,136,0
26,34,1
175,37,0
199,138,0
56,120,1
136,28,0
27,93,1
124,24,0
151,65,0
47,133,1
41,113,1
150,16,0
91,119,1
5,133,1
74,87,0
152,121,0
181,8,0
167,88,0
175,68,0
159,139,0
138,63,0
49,109,1
90,3,0
138,0,0
92,76,0
90,50,0
69,44,0
44,39,0
125,48,0
104,12,0
90,37,0
47,40,0
194,139,0
38,102,1
7,113,1
166,10,0
87,37,0
64,34,0
53,113,1
187,88,0
51,62,1
198,76,0
12,139,1
67,40,0
1,9,0
11,6,0
196,11,0
13,24,1
66,123,1
137,33,0
67,43,0
170,16,0
126,91,0
140,71,0
140,69,0
161,140,0
191,72,0
148,5,0
87,35,0
137,121,0
108,76,0
43,67,1
149,89,0
68,6,0
149,17,0
111,13,0
107,13,0
112,11,0
30,30,0
30,59,0
86,135,1
82,70,0
49,33,0
15,15,0
27,81,1
128,30,0
195,113,0
120,46,0
56,111,1
22,6,0
132,56,0
133,31,0
157,112,0
173,23,0
85,77,0
48,24,0
120,30,0
27,61,1
6,103,1
67,107,1
129,137,0
96,66,0
22,40,1
185,73,0
53,126,1
19,7,0
122,41,0
115,103,0
26,89,1
161,21,0
160,110,0
73,137,1
160,138,0
158,10,0
10,86,1
69,3,0
153,11,0
151,84,0
109,121,0
184,53,0
44,22,0
93,11,0
52,129,1
172,84,0
65,16,0
191,62,0
1,94,1
199,84,0
190,59,0
113,53,0
140,117,0
158,25,0
178,90,0
34,38,0
59,109,1
191,110,0
68,113,1
98,16,0
200,128,0
134,11,0
180,93,0
186,49,0
76,52,0
56,51,0
27,10,0
199,64,0
14,51,1
147,57,0
30,82,1
1,43,1
87,81,0
56,37,0
11,106,1
80,38,0
94,12,0
55,13,0
48,18,0
44,104,1
119,137,0
183,132,0
23,22,1
139,57,0
54,114,1
182,81,0
13,113,1
149,140,0
124,15,0
46,88,1
5,12,0
76,101,1
117,122,0
20,37,1
96,98,0
66,45,0
182,50,0
28,81,1
176,86,0
143,39,0
66,91,0
149,96,0
52,117,1
28,27,1
84,56,0
143,82,0
3,2,0
166,31,0
20,118,1
98,19,0
85,9,0
22,133,1
88,64,0
36,111,1
9,91,1
144,17,0
47,75,1
164,89,0
11,101,1
26,34,1
97,127,1
5,122,1
111,127,0
186,85,0
104,92,0
70,77,0
123,96,0
78,131,1
124,42,0
188,127,0
126,132,0
41,80,1
14,8,0
41,32,0
145,18,0
170,85,0
119,103,0
119,64,0
30,99,1
23,95,1
72,9,0
191,134,0
172,86,0
149,27,0
88,117,1
61,72,0
133,13,0
57,50,0
185,96,0
183,16,0
10,87,1
132,23,0
102,40,0
153,104,0
165,102,0
13,88,1
94,60,0
68,95,0
99,129,1
22,140,1
176,11,0
102,43,0
82,9,0
84,139,1
128,121,0
18,92,1
167,40,0
136,115,0
72,108,1
91,68,0
140,40,0
190,129,0
175,37,0
46,52,0
167,23,0
2,33,1
86,16,0
50,29,0
73,40,0
135,13,0
148,27,0
26,82,1
110,62,0
149,47,0
130,41,0
113,56,0
90,99,0
79,88,0
133,93,0
188,138,0
84,73,0
174,56,0
83,40,0
152,33,0
93,18,0
53,115,1
176,139,0
58,132,1
196,116,0
107,60,0
174,20,0
156,115,0
185,73,0
93,98,0
127,108,0
200,49,0
175,77,0
12,102,1
55,70,1
78,72,0
26,61,1
191,14,0
118,95,0
182,96,0
121,81,0
65,3,0
102,79,0
171,110,0
54,52,0
192,107,0
10,104,1
33,100,1
9,58,1
20,111,1
76,80,0
21,37,1
158,120,0
161,113,0
190,84,0
13,40,1
200,128,0
15,19,0
114,55,0
35,118,1
113,18,0
10,120,1
179,41,0
1,46,1
129,131,0
49,82,1
195,25,0
153,6,0
181,65,0
171,46,0
146,111,0
93,38,0
17,57,1
42,89,1
3,46,1
90,27,0
162,114,0
11,14,0
56,51,0
179,33,0
110,104,0
58,140,1
136,7,0
10,87,1
187,34,0
93,43,0
141,55,0
36,54,0
174,137,0
151,16,0
19,86,1
183,129,0
83,44,0
32,72,1
100,118,0
16,118,1
91,57,0
91,15,0
188,83,0
174,63,0
108,25,0
193,98,0
112,19,0
29,83,1
98,51,0
117,90,0
55,39,0
48,58,0
86,89,0
87,95,0
38,45,0
175,95,0
29,129,1
100,53,0
150,86,0
162,81,0
79,76,0
12,82,1
124,13,0
82,42,0
189,125,0
192,127,0
59,109,1
2,87,1
144,126,0
124,113,0
48,9,0
35,72,1
148,62,0
166,87,0
185,88,0
77,85,0
74,11,0
165,46,0
55,56,0
2,69,1
171,128,0
18,67,1
108,84,0
119,109,0
175,16,0
113,24,0
57,86,1
13,85,1
19,124,1
181,13,0
44,56,0
191,22,0
161,137,0
109,117,0
109,84,0
165,66,0
23,16,0
123,104,0
108,58,0
187,40,0
111,10,0
47,68,1
109,19,0
46,36,0
35,101,1
172,11,0
83,0,0
79,123,1
142,22,0
197,26,0
65,108,1
64,53,0
112,91,0
51,17,0
69,60,0
196,138,0
191,106,0
79,126,1
59,31,0
170,113,0
137,125,0
150,108,0
59,11,0
94,34,0
143,25,0
177,17,0
26,27,1
53,134,1
17,111,1
195,121,0
124,87,0
170,121,0
146,94,0
50,30,0
18,15,0
13,86,1
181,39,0
34,11,0
155,12,0
165,122,0
54,82,1
54,119,1
112,67,0
4,1,0
82,53,0
155,94,0
167,102,0
197,48,0
98,76,0
33,46,0
92,98,0
119,26,0
190,81,0
131,84,0
90,94,0
86,35,0
42,38,0
87,106,1
32,28,0
144,92,0
132,100,0
108,93,0
69,56,0
161,105,0
130,58,0
32,75,1
162,102,0
42,89,1
66,74,0
193,23,0
123,56,0
27,109,1
99,52,0
66,97,0
50,62,1
127,6,0
74,103,1
101,80,0
156,6,0
191,38,0
2,119,1
150,95,0
120,24,0
162,60,0
17,23,1
187,80,0
54,118,1
3,35,1
126,39,0
83,139,1
197,0,0
22,15,0
121,129,0
8,89,1
175,15,0
124,93,0
132,92,0
78,135,1
6,24,1
144,43,0
43,93,1
8,9,0
111,31,0
156,127,0
88,88,0
105,43,0
97,33,0
96,92,0
175,112,0
69,1,0
126,76,0
14,20,0
80,133,1
180,64,0
93,28,0
52,39,0
146,45,0
58,79,1
135,71,0
85,31,0
181,31,0
169,90,0
97,90,0
53,77,1
171,103,0
198,140,0
193,62,0
107,92,0
56,38,0
107,19,0
31,83,1
75,138,1
148,127,0
89,44,0
198,63,0
143,14,0
193,100,0
52,34,0
24,10,0
34,105,1
60,28,0
55,94,1
93,100,0
155,112,0
111,92,0
151,26,0
186,51,0
6,87,1
56,30,0
167,67,0
157,105,0
34,65,1
58,129,1
93,54,0
92,25,0
195,37,0
82,60,0
103,84,0
166,19,0
49,4,0
132,136,0
81,22,0
91,70,0
136,88,0
143,17,0
141,33,0
103,31,0
164,121,0
170,102,0
195,45,0
40,64,1
151,77,0
170,65,0
37,30,0
48,66,1
93,3,0
147,61,0
139,112,0
149,38,0
120,30,0
111,1,0
67,23,0
89,52,0
199,45,0
19,22,1
51,3,0
125,68,0
29,67,1
142,55,0
37,32,0
19,52,1
10,125,1
133,65,0
24,50,1
73,32,0
53,78,1
83,140,1
149,28,0
181,118,0
167,47,0
152,40,0
67,5,0
149,15,0
9,94,1
128,12,0
133,51,0
159,1,0
25,72,1
129,7,0
39,74,1
194,93,0
9,32,1
159,59,0
163,20,0
174,65,0
117,56,0
18,102,1
194,130,0
161,133,0
47,2,0
72,105,1
141,114,0
121,125,0
89,57,0
115,119,0
10,87,1
137,115,0
34,73,1
111,3,0
58,61,1
123,86,0
21,134,1
58,105,1
43,140,1
6,16,0
192,77,0
64,115,1
130,26,0
61,66,0
193,123,0
20,89,1
130,60,0
40,114,1
42,88,1
16,51,1
59,2,0
167,32,0
198,63,0
68,49,0
90,138,1
47,73,1
19,21,1
200,111,0
127,85,0
82,29,0
21,85,1
165,111,0
193,79,0
58,122,1
128,98,0
31,8,0
36,21,0
33,100,1
112,72,0
19,72,1
64,132,1
44,77,1
115,15,0
78,136,1
177,0,0
50,80,1
74,90,0
129,116,0
169,118,0
47,131,1
171,37,0
79,136,1
1,123,1
52,58,0
78,17,0
170,26,0
88,2,0
174,19,0
194,14,0
53,5,0
54,118,1
65,122,1
70,4,0
56,100,1
54,12,0
91,42,0
35,70,1
170,119,0
114,63,0
92,38,0
69,16,0
88,9,0
47,13,0
17,139,1
135,134,0
87,28,0
75,136,1
68,77,0
68,83,0
159,49,0
118,109,0
129,22,0
166,33,0
139,29,0
117,124,0
190,10,0
141,45,0
60,108,1
181,105,0
192,137,0
196,53,0
47,38,0
142,131,0
38,29,0
68,88,0
26,116,1
129,10,0
29,23,1
